Mn,fe,cu,zn,sulfur,cloud_coverage,n,P,K,temp,hum,pH,Rainfall,label
97.77983815,186.2717593,10.40894761,41.24180386,0.402380724,25.05319532,518.4907212,0.510281976,129.1973857,28.85612112,77.70171136,6.18426333,1082.52406,Chickpea (Chane)
67.23646322,283.0287624,10.01211494,48.35632391,0.301285883,22.7550537,519.550039,0.571513782,120.1933752,20.81115587,53.73547318,6.076678812,544.3763558,Chickpea (Chane)
46.93623923,190.1670292,9.498414412,21.69390741,0.324457022,24.14596548,494.6045802,0.533345249,107.1532785,28.0944573,67.54393977,6.636684168,692.5846787,Chickpea (Chane)
34.01954005,249.3404762,12.17696508,34.3956235,0.303311937,21.35901273,604.2080507,0.573351345,110.3893134,24.71951468,84.01753989,6.244916011,899.7451817,Chickpea (Chane)
94.01173032,113.8687539,8.944162755,28.15586874,0.473082294,23.75378087,531.8193871,0.520494069,110.0262227,24.81103394,75.60631611,6.785405072,1163.490203,Chickpea (Chane)
43.7194856,298.3677032,11.32054299,29.88066605,0.361801976,21.77315004,563.455084,0.531789723,122.1656249,21.85431784,74.7005806,6.422964465,950.9926923,Chickpea (Chane)
80.33354978,235.055862,18.59225943,28.85575802,0.436767272,25.90535181,596.8703438,0.514423694,133.9226065,22.90426645,84.06692402,6.798130594,761.4961323,Chickpea (Chane)
40.04402144,226.8431983,7.205299294,46.60698667,0.270218724,23.04292737,609.0728696,0.55009132,132.6983266,23.6158181,82.20680816,6.264780121,977.071329,Chickpea (Chane)
65.61658437,293.6539016,18.21363849,46.4574497,0.496916608,25.78190719,489.5022815,0.507299942,130.5551013,28.17440716,53.14424945,6.973021679,1186.872047,Chickpea (Chane)
59.38574173,274.1260051,19.43658253,42.13633597,0.25998101,24.27878136,616.4440184,0.564042117,127.2585995,25.2741158,58.7422358,6.956102466,591.4786866,Chickpea (Chane)
30.05328044,169.2409047,12.84702616,32.67576898,0.39496454,26.57517329,532.6321705,0.561277492,121.9322733,21.15945209,69.46328508,6.243923972,709.5898282,Chickpea (Chane)
99.9588844,231.7993663,17.0459399,27.44592425,0.490641698,20.92657512,617.5014224,0.533310636,122.1391016,29.3143461,63.11428158,6.930050046,820.6031116,Chickpea (Chane)
59.65364399,139.2688127,7.898495442,35.45261888,0.257427927,26.23873854,636.6814314,0.519782332,121.9065675,25.23562469,67.00315774,6.807077322,751.901241,Chickpea (Chane)
68.73096599,87.1054973,14.18393224,38.44088757,0.466561329,22.91721818,560.1120869,0.532955584,122.9802267,29.94510187,57.83910135,6.655258976,697.9690646,Chickpea (Chane)
57.12744155,152.4216402,6.841398889,23.61416449,0.253260434,28.29183556,546.4286675,0.538640499,112.4772941,21.17247381,64.71992628,6.013867944,713.0677935,Chickpea (Chane)
47.18347463,83.50546355,16.66114913,47.64942909,0.426128626,24.24106332,480.9268839,0.56021643,123.0801834,21.14727664,56.90918721,6.506779074,1207.545299,Chickpea (Chane)
28.7511775,235.3031249,18.50883814,26.29359556,0.36236458,26.34229442,517.037253,0.573119613,122.8214302,20.12535628,64.82302057,6.537665505,783.1216567,Chickpea (Chane)
92.56105535,180.8880085,18.85238036,30.7002054,0.378452694,28.73128765,499.0087436,0.536359616,126.4263945,25.75747186,77.15466909,6.629952387,512.274331,Chickpea (Chane)
24.26477835,80.05551509,15.16947726,38.44681996,0.373559123,26.20798725,540.6881203,0.508911729,111.8858179,29.2211224,82.07865781,6.31172278,730.7302653,Chickpea (Chane)
44.8620586,251.7167288,6.147357038,47.48686696,0.308702989,29.62740779,535.6857573,0.554936768,109.4307238,21.40962391,72.60124711,6.289949664,526.1572881,Chickpea (Chane)
29.16530044,193.1604966,6.21302894,45.27455946,0.44718652,26.64887755,482.8402382,0.512241394,107.9285067,23.21415848,77.90424621,6.891946833,592.391233,Chickpea (Chane)
22.16603974,116.4705999,8.29585358,36.44664398,0.397131011,25.10814125,529.3784875,0.514926069,109.129437,23.20708638,71.95836509,6.473420479,943.2409902,Chickpea (Chane)
70.81635141,200.6180377,16.46752534,48.20697329,0.290189899,21.24253437,519.5509171,0.540593258,130.5595492,26.55111949,60.2825559,6.221193726,782.2767593,Chickpea (Chane)
85.07626945,242.0769772,8.059967617,29.8323202,0.362910979,24.46053302,554.1043065,0.509096058,127.3699966,20.45304325,54.33976854,6.687217779,1162.351658,Chickpea (Chane)
86.59654398,254.7103519,9.132596703,43.9763822,0.432437894,21.3671412,623.5173997,0.568085451,120.9778293,25.54866837,77.61320819,6.7196735,541.621545,Chickpea (Chane)
97.35037859,274.3709324,11.13076474,46.94729525,0.401835497,25.62089575,482.1301959,0.504700586,129.1272983,26.76109053,57.19330431,6.237645537,605.5651252,Chickpea (Chane)
26.11693153,112.9415571,14.1604948,38.22584278,0.28023306,23.3201449,555.4722612,0.511142773,127.804411,27.56685996,69.58731521,6.948479945,963.6313095,Chickpea (Chane)
54.57411455,162.1836781,9.534889032,34.67048809,0.446605096,25.62237691,521.2091454,0.542362522,112.8168061,20.18405122,64.70551687,6.899522434,1133.154371,Chickpea (Chane)
47.95271953,272.375923,11.31491922,26.44918941,0.398242977,25.64777963,538.9514418,0.522750559,109.6766942,26.79745093,71.5066142,6.051304653,979.0601787,Chickpea (Chane)
38.36308134,82.43784116,18.39946659,23.62025813,0.365957444,27.10327245,620.6545394,0.543003389,105.6759005,28.40956771,76.66640863,6.804479503,588.2480275,Chickpea (Chane)
26.74031668,296.2609581,13.24315119,25.77340299,0.452383042,28.17489815,530.0107443,0.512446771,120.8752519,27.45250666,51.30974565,6.710521552,1117.491086,Chickpea (Chane)
21.27437105,214.4674343,10.70683265,41.01408306,0.325044211,23.8929018,564.0902327,0.541691512,130.1082876,25.06547621,71.71686719,6.902106456,1239.502461,Chickpea (Chane)
76.26104275,229.6467035,8.527011927,25.95141878,0.436028998,26.67791875,566.3993128,0.503164047,132.8344539,28.12000547,58.73442339,6.093707112,601.1850965,Chickpea (Chane)
84.67552041,213.2174239,15.37215433,43.89251963,0.434288947,26.40356412,496.5541745,0.508877118,134.606634,20.78754434,63.03938231,6.078418115,729.4241559,Chickpea (Chane)
81.71704955,248.4693762,6.246300228,39.16483666,0.356421775,21.00852028,496.149932,0.531658364,119.7286293,28.8361201,77.34270388,6.599519595,527.2861574,Chickpea (Chane)
48.63738501,263.3681542,8.669588192,32.59458163,0.330427955,25.41113665,587.9994352,0.503117516,117.6271765,27.28284095,78.15708621,6.989255904,1013.046802,Chickpea (Chane)
27.38704572,112.7429546,6.046845039,46.67507085,0.36689074,21.29594805,638.0194875,0.514897803,122.9300979,24.30357025,52.96096289,6.582648936,953.2768305,Chickpea (Chane)
53.82592389,154.8386614,15.68645522,41.57757794,0.469328771,22.75802328,500.1700505,0.511949321,130.7855453,27.40947626,71.22769024,6.552897057,1053.733198,Chickpea (Chane)
50.91414976,107.6305986,17.10446708,35.21552478,0.401669865,23.889379,586.2905482,0.573652316,114.7387919,25.2574828,54.71266356,6.334828724,1214.101359,Chickpea (Chane)
92.99072503,247.9837134,17.14406211,29.76908293,0.385074818,21.47000947,602.3976722,0.524733972,113.2469182,23.37941895,50.0105377,6.863374248,771.3900908,Chickpea (Chane)
82.5621462,149.5486012,9.959694456,41.02112494,0.4784585,26.40880825,564.9247606,0.575371574,115.7847705,21.54430347,71.68901154,6.112236073,1203.562451,Chickpea (Chane)
68.7102037,217.7878579,18.2229642,43.90058273,0.353663728,22.2397896,636.9655929,0.526070809,127.5645044,22.08370911,78.73177998,6.825938236,930.6807684,Chickpea (Chane)
70.55490008,248.5259331,9.579527743,40.39927436,0.281638569,29.62116967,526.1956227,0.555987017,134.5766793,21.82884653,67.55352417,6.57400404,1078.346057,Chickpea (Chane)
34.78532833,239.2413769,9.959078286,44.27067134,0.367702028,23.16606986,628.3274438,0.530693205,110.7848395,23.15004615,62.72652735,6.553515025,776.176924,Chickpea (Chane)
34.29524183,78.17021499,7.309696844,25.51128643,0.481808915,20.13079393,529.5730909,0.564244097,122.8030242,25.85749496,80.42705816,6.498019016,1199.256483,Chickpea (Chane)
53.52013371,257.3813318,10.71549661,25.07163066,0.423930325,20.98788767,504.408022,0.559738015,123.1616905,26.15692721,80.50155674,6.735490071,734.5469165,Chickpea (Chane)
44.41745661,113.9062187,14.66975127,47.32547109,0.310277999,28.69836933,550.2352693,0.520851224,117.0811283,25.51430059,77.68932773,6.055999038,718.8052858,Chickpea (Chane)
90.60538534,235.2602676,8.133605587,36.59302757,0.312902613,26.62337669,591.2451154,0.501069683,112.3582078,24.87551608,51.83467282,6.014936668,1245.001583,Chickpea (Chane)
56.82667908,137.52008,9.377447584,42.14093079,0.451182577,26.50572367,547.2828588,0.555232553,109.4333562,23.28242896,64.56391303,6.44229803,983.7519372,Chickpea (Chane)
69.53904239,67.67875767,13.30731707,32.64391936,0.349468146,20.63352375,505.4857253,0.521487641,105.7563847,24.38084704,63.21528138,6.398386292,994.834185,Chickpea (Chane)
62.98812132,248.2051664,8.016458688,49.26700996,0.264626966,26.70843686,605.1559018,0.519795216,113.6050671,27.50833063,63.3979615,6.699818794,901.5787187,Chickpea (Chane)
79.39891373,165.1921494,13.56252146,38.28883343,0.412231036,23.00754067,481.9043991,0.522400304,126.6247737,28.71583526,74.85163598,6.756661132,813.7608326,Chickpea (Chane)
82.05578809,254.2960787,18.20594161,40.28382896,0.384638646,21.20959417,480.6067327,0.567619642,123.4044411,24.65152694,61.6262822,6.576658598,668.4477031,Chickpea (Chane)
52.54851839,196.7449282,10.39067357,35.80230998,0.398004485,21.01462592,529.1236543,0.554629717,105.1425449,28.35228085,80.38779314,6.452602423,809.8699273,Chickpea (Chane)
83.63400074,98.85064063,6.953099091,26.27076441,0.338347868,20.66632586,540.8052605,0.571724794,105.1669837,28.05735056,59.21025661,6.627548089,878.6460455,Chickpea (Chane)
96.64316941,92.28072987,12.86916084,42.33545625,0.412561246,25.35684068,521.7701093,0.517560812,125.1721446,20.3301482,79.5136443,6.745064906,799.1172887,Chickpea (Chane)
80.99066732,169.2599811,13.10302343,30.88109148,0.446444698,28.47430931,543.3467889,0.537350821,119.2867494,26.53442899,70.31301481,6.59157055,853.9764915,Chickpea (Chane)
91.38704264,285.8547015,7.0609202,38.73496948,0.490186492,27.72560853,535.0473546,0.516017581,113.7240811,28.7940645,51.06174966,6.889449019,690.2165624,Chickpea (Chane)
62.01965002,293.7004359,9.221878815,34.70938107,0.387177379,27.90089359,498.7187719,0.5070792,130.0771981,24.49661674,75.29181664,6.338385014,827.4752079,Chickpea (Chane)
89.99366039,251.6731521,18.75984534,27.55540591,0.266076531,23.10943944,580.6806817,0.51955898,127.8547429,24.49734062,62.91531115,6.938059857,619.0282287,Groundnut
41.00354052,82.41050271,12.52051471,34.26559865,0.386410631,21.32913916,606.6859817,0.558521341,109.4212142,23.9403861,64.13613919,6.913138073,883.3730844,Groundnut
86.93712148,194.9337391,8.816448526,24.06200645,0.483464293,29.60555451,571.3628737,0.538659634,115.4249597,25.1686682,55.581953,6.954114676,635.4209926,Groundnut
65.04774748,193.7769063,18.86990582,32.95237813,0.382878446,20.77728978,523.7854786,0.568577777,115.1860443,24.6990173,81.08413755,6.480691856,851.9140543,Groundnut
99.28745856,62.18655307,18.29101862,41.21344525,0.30684748,25.65805033,522.0235809,0.525107897,107.1712398,25.39377077,62.46153129,6.290108601,605.6428046,Groundnut
48.46011048,130.6824381,12.79646211,45.90320792,0.282579208,20.96524483,589.2214645,0.505975455,111.50274,29.09484474,60.5113826,6.533902124,975.2913891,Groundnut
71.28886701,191.9295458,19.53723152,23.67497751,0.322793226,22.18317201,538.522823,0.558930549,109.9307911,21.85544067,66.67117551,6.279735997,749.2369831,Groundnut
84.2171136,276.600581,15.78549093,35.40324169,0.434989026,27.00053876,491.3185125,0.507525971,125.2187681,24.7951379,67.34577487,6.965778205,1181.157662,Groundnut
65.86078533,239.6429491,11.11836205,22.02892797,0.458676432,28.12480908,539.9473893,0.531455651,126.9899086,26.6111345,58.66765099,6.686640784,647.7352152,Groundnut
70.19203327,127.0507181,11.09163732,30.7755107,0.300602206,28.09940879,634.035673,0.568883364,124.7704753,20.79113889,52.90667723,6.947490962,929.5810955,Groundnut
24.98920765,100.5591871,13.25252062,32.90706014,0.286373807,20.62169778,627.4790319,0.577446267,126.0415324,24.46945078,62.04750699,6.75127493,1205.40711,Groundnut
52.80717033,298.1887476,6.783654221,38.44980571,0.352410638,26.23433776,558.634968,0.542276054,123.2745134,24.18230784,79.64753588,6.995189583,990.9405148,Groundnut
34.6034248,72.30691162,14.39172419,42.88781278,0.338397889,22.83262043,536.01712,0.542155629,117.4040656,22.83893366,65.85904351,6.170910594,1054.584314,Groundnut
91.81044904,95.84503514,13.77171212,48.47661053,0.478336711,25.31283836,607.2511233,0.508447917,134.8606739,29.58174419,69.33511133,6.842469088,846.5263822,Groundnut
60.055206,105.3100144,8.298674813,24.78754394,0.427700341,28.05208643,567.1201409,0.557169835,106.932034,27.2389617,67.0313185,6.261041868,734.855564,Groundnut
24.75146225,90.18023889,18.44319763,28.21347639,0.340819867,20.96339987,512.7977392,0.519971751,113.7143663,23.49007853,73.51433871,6.572588137,1120.66354,Groundnut
46.47939772,92.1705386,6.167987199,32.33806511,0.325893638,25.5044973,525.8164683,0.573289203,112.4907783,22.54188387,59.54488873,6.426502136,923.0731477,Groundnut
48.34312543,233.2760699,16.08580241,45.40364977,0.458691687,24.96103446,636.5129595,0.512637745,131.2048014,25.0655453,67.30922914,6.529427434,1033.624907,Groundnut
92.37800214,142.555148,13.56495226,29.32951446,0.401893022,23.49173668,549.7021375,0.545396314,131.7852632,25.6584966,75.96470902,6.824984039,797.23732,Groundnut
51.83397282,171.5702468,10.52435669,25.05572071,0.421808256,22.60465285,516.1835674,0.562445935,131.454399,28.81837527,74.74092923,6.205416726,678.0239666,Groundnut
82.40881209,95.51941041,12.97457898,28.67408065,0.452114803,21.39291444,636.3621847,0.520401619,115.9720004,25.84595385,80.48523129,6.019651705,1155.841307,Groundnut
39.18643595,251.0754202,13.06050652,25.33481139,0.375842746,25.50332256,518.5350512,0.531046997,124.9890831,27.06103267,53.64928714,6.069631273,619.4572744,Groundnut
90.34698675,74.13223927,14.22164991,48.7777922,0.364459991,21.41519271,561.794855,0.508447804,125.0419697,26.56487594,65.71225903,6.929979383,815.2137353,Groundnut
40.0445678,255.5403042,19.71145676,41.86177841,0.457614938,24.57782614,510.2416427,0.51722902,129.6857771,20.61558416,72.25085289,6.844602496,1151.162065,Groundnut
98.44513535,249.4236034,19.37938905,22.90228259,0.490977613,20.75349263,549.2832817,0.534848085,122.0449493,26.55754587,58.24282619,6.4479106,1023.932286,Groundnut
75.07793671,100.5726921,11.29904749,40.89946895,0.334634443,24.09985187,485.4928438,0.567561049,114.5803014,29.80416293,80.10434886,6.142198962,652.1233019,Groundnut
34.56789072,251.3660809,18.7737203,31.29498942,0.423411511,24.34080088,495.1132687,0.508675177,106.7371725,29.66637412,67.56723628,6.624597252,787.60274,Groundnut
60.99829074,221.2465525,12.205704,38.72850005,0.316559378,29.46317018,639.2676539,0.572194821,107.9134031,24.10359962,63.876293,6.053217724,807.0894439,Groundnut
88.31602384,105.5150461,19.34640303,22.91145713,0.490377695,29.79142465,491.1426691,0.567849144,133.6944954,27.22873858,84.90674803,6.376828885,1171.595418,Groundnut
35.10250079,67.58483685,12.36481419,31.1015325,0.489611762,27.85152355,505.5053513,0.567770767,112.9927294,20.97162574,63.166726,6.329742345,987.088368,Groundnut
49.98559317,118.2808258,10.48164272,38.85745955,0.258167162,21.18668334,527.4152271,0.502667006,127.1839762,29.54066436,50.59303023,6.500120969,806.564824,Groundnut
52.00867696,290.3411577,14.54145316,35.22491698,0.449249496,25.44632052,621.2061723,0.50179851,110.0280451,27.08477892,84.14034882,6.304628079,959.2945978,Groundnut
79.27951207,184.9321674,16.99728131,29.34623553,0.360926178,21.28857019,583.8746319,0.572684914,111.0758048,25.4883878,59.52126351,6.223553316,1014.891644,Groundnut
35.66558984,243.6004202,18.37608331,44.17019611,0.289974251,21.06415299,509.3819302,0.515113776,113.2599483,29.79544678,79.58576599,6.665831281,692.5360212,Groundnut
29.69454323,280.8960245,13.03615119,49.97601648,0.4426814,20.45294111,610.7253421,0.572683362,120.5510967,26.52926093,73.42889025,6.7811815,1170.059355,Groundnut
97.41060762,164.327799,13.5052913,42.51050917,0.368450241,21.69544665,526.3319481,0.519357181,109.112567,24.45937475,66.459241,6.60250511,1048.263559,Groundnut
99.61734313,79.40606626,9.156433497,26.77077823,0.487926805,20.29507332,498.1002196,0.561862904,105.7717532,23.58283489,70.92465417,6.796871149,1130.298533,Groundnut
38.34709875,106.4917737,11.16926653,44.84256751,0.49839233,28.38227358,581.8953009,0.501339345,105.1744267,28.30584214,70.3332639,6.341903684,931.0707886,Groundnut
36.92808478,162.0463018,10.07875582,22.70396353,0.327622833,23.95840703,528.8879426,0.516168148,118.6028713,23.92412933,70.50979756,6.617659185,500.3649004,Groundnut
23.97880224,254.774968,17.12860004,23.53574394,0.457582592,26.38936396,589.3833561,0.54498688,109.1685474,22.42260377,50.10562085,6.530606224,1247.148329,Groundnut
21.07413474,157.7254252,19.87543645,23.64813454,0.474211636,27.34972694,556.919372,0.547615485,111.9485973,22.82778144,61.84078008,6.06484131,1128.193283,Groundnut
39.8461096,299.4454881,18.18223656,22.59048837,0.440296195,21.57089908,556.5604158,0.526164327,122.5600797,26.09873946,59.39696291,6.095962383,528.3137858,Groundnut
50.43595142,69.18257563,17.36108429,35.43883332,0.250649056,20.77066378,509.1463342,0.500198029,115.1587552,22.89391091,53.35544798,6.76828159,1181.666492,Groundnut
55.93152574,299.6691393,15.58613632,42.59730462,0.350702772,27.0772074,575.6945947,0.539401727,112.9691592,23.3482966,53.43912171,6.159069154,821.5253701,Groundnut
88.75926968,239.0567476,9.369677758,48.11789357,0.27011704,25.56890191,637.0824101,0.550687367,107.7829135,22.3016759,70.17347277,6.194847194,740.8026754,Groundnut
63.18310216,88.6985894,12.67040442,35.37007837,0.402502494,23.56794021,541.1772975,0.566713609,125.8554681,24.05737375,71.35770855,6.542353032,1186.712517,Groundnut
64.41754986,135.7566826,9.657931079,49.39411565,0.414731435,28.99276505,622.3465044,0.50640744,128.1910803,24.98530542,58.63458621,6.84160781,779.9695388,Groundnut
47.00705904,208.2995142,6.132604713,34.5734582,0.469213256,23.96901859,603.1869926,0.518552002,116.0711897,24.72113892,60.41817274,6.886815997,638.81876,Groundnut
